放小爱		chat	1
放尴尬madonna		music	1
放尼玛狗屁		chat.illegal	1
放尽头这首歌		music	1
放屠洪刚的孔雀东南飞		music	1
放岳云鹏的相声		audio	1
放岳夏一首声音小一点		cmd.volume	1
放平凡之路		music	1
放广播		broadcast	1
放开手		chat	1
放弃了优越的教书环境		error	1
放弃是你创办湘江评论		chat	1
放弃还太早		chat	1
放张地播放邓丽君歌曲		music	1
放张学友的		music	1
放张学友的歌		music	1
放张惠妹的牵手		music	1
放张磊的歌曲		music	1
放张耀威的爱的故事上集		music	1
放当你老了		music	1
放当你老了莫文蔚		music	1
放彭丽媛的歌		music	1
放徘徊排行榜歌曲		music.search_billboard	1
放心你帮我开		chat	1
放心愿		music	1
放心雨		music	1
放快歌吗		music.search_tag	1
放快进		chat	1
放怀念青春		music	1
放情歌吧		music.search_tag	1
放慢歌		music.search_tag	1
放成都		music	1
放成龙		chat	1
放成龙的神话		music	1
放我们不一样		music	1
放我喜欢你		music	1
放我是一个小雪人		audio	1
放我的好兄弟		music	1
放我的梦		music	1
放我的红心		music	1
放我的红心。		music	1
放我的红心歌曲		music	1
放我的红心歌曲。		music	1
放我的红心音乐		music	1
放我的红心音乐。		music	1
放我真的受伤了		music	1
放我自己的歌曲		music	1
放我透明一下		chat	1
放手机里面的歌		music	1
放手机音乐		music	1
放手让你走		music	1
放拔萝卜		music	1
放排行榜歌曲		music.search_billboard	1
放排行榜片头曲		music.search_billboard	1
放排行榜的歌		music.search_billboard	1
放排行榜的歌曲		music.search_billboard	1
放排行榜音乐		music.search_billboard	1
放摔角吧爸爸雨天的主题曲		music	1
放摔角吧爸爸雨天的插曲		music	1
放摔角吧爸爸雨天的片头曲		music	1
放故事		audio	1
放教傲来的歌		music	1
放数鸭子		music	1
放日本榜单歌曲		music.search_billboard	1
放日语歌听听		music.search_tag	1
放晚间新闻		news	1
放曹越的歌		music	1
放替你爱我像谁		music	1
放最新新闻		news	1
放最新流行歌曲		music.search_tag	1
放最新的新闻		news	1
放最新的音乐		music.search_tag	1
放最美情侣		music	1
放本地歌曲		music	1
放本地音乐		music	1
放朴树的平凡之路		music	1
放朴树的歌		music	1
放机器铃砍		chat	1
放李健		music	1
放李嘉石		music	1
放李晓杰的歌		music	1
放李玉刚的刚好遇见你		music	1
放李玉刚的歌		music	1
放李豪		chat	1
放李路路		music	1
放杨坤的歌		music	1
放杨幂想把我唱给你听		chat	1
放杨钰莹的歌		music	1
放杰克逊的歌		music	1
放松		chat	1
放梁博的男孩		music	1
放梦然		chat	1
放榜单歌曲		music.search_billboard	1
放欢子的歌		music	1
放歌	call	music	1
放歌万水千山总是情给我听听		music	1
放歌吗听音乐		music	1
放歌听		music.search_recommend	1
放歌听听		music.search_recommend	1
放歌咖哩		chat	1
放歌回忆中想哭		music	1
放歌放酷我音乐吧放qq音乐		music	1
放歌放首歌听听		music.search_recommend	1
放歌曲		music	1
放歌曲my heart will go on		music	1
放歌曲you are fader		music	1
放歌曲丑八怪		music	1
放歌曲信仰之路		music	1
放歌曲后来		music	1
放歌曲太狠心		music	1
放歌曲我们不一样		music	1
放歌曲无锡成		music	1
放歌曲最后一次见到你		music	1
放歌曲杨		music	1
放歌有吗		chat	1
放歌给我听		music.search_recommend	1
放止老歌		chat	1
放武艺的歌		music	1
放段子		joke	1
放段相声		audio	1
放比洋乐队的歌		music	1
放民歌		music.search_tag	1
放民歌吗		music.search_tag	1
放水手		music	1
放求教下		error	1
放汪峰我搜		music	1
放没有你陪伴我真的好孤单		music	1
放洪启乐的歌吧		music	1
放流浪地球		movie	1
放流行歌		music.search_tag	1
放流行歌曲		music.search_tag	1
放灯塔		music	1
放点D J汽车D J		music.search_tag	1
放点dj		music.search_tag	1
放点dj来听听		chat	1
放点dj的歌来听一下		music.search_tag	1
放点一首		chat	1
放点三级片来看一下		movie	1
放点伍佰的歌		music	1
放点刺激的音乐		music	1
放点劲爆音乐		music.search_tag	1
放点华语歌吗		music.search_billboard	1
放点唱一首张学友的歌		music	1
放点好听的音乐		music.search_recommend	1
放点摇滚的音乐		music.search_tag	1
放点新闻		news	1
放点校园资讯		audio	1
放点歌		music.search_recommend	1
放点歌曲听听		music.search_recommend	1
放点没要找也好我来吃饭ok好不好		chat	1
放点激情点的歌		music.search_tag	1
放点经典的革命红色歌曲		music.search_tag	1
放点网络歌曲		music.search_tag	1
放点网络歌曲吧		music.search_tag	1
放点调节氛围的歌		music.search_tag	1
放点轻松的音乐		music.search_tag	1
放点轻音乐		music.search_tag	1
放点音乐		music	1
放点音乐呗		music.search_recommend	1
放烟火这首歌		music	1
放熊大的歌		music	1
放爱你一万年		music	1
放爱是你我		music	1
放爱的代价		music	1
放爱的故事		audio	1
放爱要怎么说出口		music	1
放牛奶我冰冷		chat	1
放狗咬他		chat	1
放王二妮的歌		music	1
放王力宏的歌		music	1
放王力宏的爱你等于爱自己		music	1
放王杰的歌		music	1
放王极的歌		music	1
放王菲的因为爱情		music	1
放王菲的歌		music	1
放甘甜的歌		music	1
放田馥甄的寂寞寂寞就好		music	1
放田馥甄的歌曲		music	1
放电影主题曲		music	1
放电影给我看		movie	1
放电视来看一下		tv	1
放电音劲爆歌曲		music.search_tag	1
放男人就不会哭		chat	1
放男女生二重唱追梦人		music.search_tag	1
放的国王		chat	1
放的士高啊摇滚歌曲		music.search_tag	1
放的热门歌曲		music.search_billboard	1
放的邓丽君的歌		music	1
放盛夏的果实		music	1
放相声		audio	1
放着刘德华的忘情水		music	1
放祁隆的歌		music	1
放稻香		music	1
放粤语歌		music.search_tag	1
放粤语歌曲		music.search_tag	1
放红不一样		music	1
放红心歌曲		music	1
放红心歌曲。		music	1
放红心音乐		music	1
放红心音乐。		music	1
放约定		music	1
放纵贯线	poi	music	1
放经典流行女声		music.search_tag	1
放经典老歌		music.search_tag	1
放罗文的失踪事件始终你最好		music	0
放胡66的空空如也		music	1
放胡夏歌曲		music	1
放脱下军装		music	1
放腾格尔的歌		music	1
放舞曲		music.search_tag	1
放舞曲的歌有吗？	call	music	1
放艺涛的歌曲		music	1
放苏州评弹的听不到		audio	1
放英国榜单歌曲		music.search_billboard	1
放草蜢的歌		music	1
放荷塘月色		music	1
放萨克斯歌曲		music.search_tag	1
放蜻蜓		music	1
放西班牙音乐		music.search_tag	1
放许冠杰的歌曲		music	1
放许多年以后		music	1
放许巍的歌		music	1
放许愿		music	1
放说段小相声		audio	1
放谢军的阿哥阿妹		music	1
放谭咏麟的捕风的汉子		music	1
放谭咏麟的朋友		music	1
放谭咏麟的歌曲		music	1
放谭晶的海阔天空		music	1
放豆腐脑儿		music	1
放贞观长歌		music	1
放费玉清的歌		music	1
放赵传的歌曲		music	1
放超嗨dj舞曲		music.search_tag	1
放超级英雄		music	1
放超级飞侠的主题曲		music	1
放越南鼓舞曲		music.search_tag	1
放跳舞街		music	1
放车载音乐听一下		music.search_tag	1
放轻音乐		music.search_tag	1
放过火		chat	1
放过自己的歌		music	1
放迈克杰克逊的歌		music	1
放这首歌		music	1
放远走高飞		music	1
放迪克牛仔的歌		music	1
放逆战		music	1
放速度与激情六插曲		music	1
放邓丽君何日君再来		music	1
放邓丽君的歌		music	1
放那个亲爱的你在哪里		music	1
放那个做你的爱人		music	1
放那个呃们我们要先有哈巴狗的歌哟		error	1
放那个我爱你塞北的雪		music	1
放那个摩登兄弟的不求		music	1
放那个歌		music.search_recommend	1
放那个歌曲		music	1
放那个给我放乌兰图雅的歌		music	1
放那个音乐		music	1
放那英的歌		music	1
放郑伊健的歌		music	1
放郑源的歌		music	1
放郑源的歌吧		music	1
放郭富城的歌		music	1
放郭德纲的相声		audio	1
放郭德纲相声		audio	1
放酷狗里面的歌曲		music	1
放金贵晟的活着		music	1
放铁血丹心		music	1
放锅里播点		chat	1
放阿宝歌		music	1
放阿桑相思寄		music	1
放阿鲁阿卓的歌		music	1
放陈冠希的战争		video	1
放陈奕迅的歌		music	1
放陈慧琳的歌		music	1
放陈梓童的控制		chat	1
放降央卓玛歌曲		music	1
放降央卓玛的歌		music	1
放陶喆的歌		music	1
放随它吧		music	1
放青春修炼手册		music	1
放韩国榜单歌曲		music.search_billboard	1
放韩庚的歌		music	1
放韩语榜单歌曲		music.search_billboard	1
放音乐		music.search_recommend	1
放音乐一家收入比率		chat	1
放音乐上海滩		music	1
放音乐听一下		music	1
放音乐听听		music.search_recommend	1
放音乐恋人心		music	1
放音乐放一首另外一首歌来听听		player.switch	1
放音乐爱情大师		music	1
放音乐谁要你管的		music	1
放音浪		music	1
放风中有朵雨做的云		music	1
放风华录		music	1
放首dj		music.search_tag	1
放首nobody		music	1
放首sha la		music	1
放首乡村歌曲		music.search_tag	1
放首儿歌		music.search_tag	1
放首儿歌吗		music.search_tag	1
放首儿歌吧		music.search_tag	1
放首光辉岁月听一下		music	1
放首刀郎的歌吧		music	1
放首刘德华的歌		music	1
放首刘德华的毒		music	1
放首周杰伦的歌播放周杰伦的歌		music	1
放首大海		music	1
放首好听的歌		music.search_recommend	1
放首好听的歌吗这个歌不好听		music.search_recommend	1
放首好听的网络歌曲		music.search_tag	1
放首情话神话		music	1
放首情非得已		music	1
放首慢摇		music.search_tag	1
放首慢歌		music.search_tag	1
放首慢歌吧		music.search_tag	1
放首我们不一样		music	1
放首我是否也在你心中		music	1
放首拥抱		music	1
放首摇滚歌曲		music.search_tag	1
放首摇滚的歌		music.search_tag	1
放首摇滚音乐		music.search_tag	1
放首斑马		music	1
放首昨夜星辰		music	1
放首最猛的歌		music.search_tag	1
放首林俊杰的歌曲		music	1
放首梦园铃声		music	1
放首欢快D J		music.search_tag	1
放首歌叫太想爱你		music	1
放首歌吧		music.search_recommend	1
放首歌听		music.search_recommend	1
放首歌听一下		music	1
放首歌听一下吗		music	1
放首歌听佬大		music.search_recommend	1
放首歌听听		music.search_recommend	1
放首歌曲		music.search_recommend	1
放首歌曲风中		music	1
放首歌来听		music.search_recommend	1
放首歌来听听		music.search_recommend	1
放首歌给我听		music.search_recommend	1
放首歌给我听听		music.search_recommend	1
放首歌给老妈听		music.search_recommend	1
放首歌给胡总听		music.search_recommend	1
放首民歌吧		music.search_tag	1
放首气质		music	1
放首流行歌		music.search_tag	1
放首浪子回头浪子回头给我听		music	1
放首深情的歌		music	1
放首激情点的歌		music.search_tag	1
放首牧羊曲		music	1
放首王杰的歌听		music	1
放首突然的自我		music	1
放首纯音乐		music.search_tag	1
放首网络歌曲		music.search_tag	1
放首老了		music	-1
放首老歌		music.search_tag	1
放首航行		music	1
放首英文歌		music.search_tag	1
放首英文歌曲		music.search_tag	1
放首虫儿飞		music	1
放首言不由衷		music	1
放首读书郎		music	-1
放首赵雷的成都		music	1
放首轻快的歌曲		music.search_tag	1
放首轻柔的音乐		music.search_tag	1
放首轻音乐		music.search_tag	1
放首轻音乐吧		music.search_tag	1
放首逆战		music	1
放首选		chat	1
放首遇见你		music	1
放首郭德纲相声		audio	1
放首钢琴曲听听		music.search_tag	1
放首音乐听听		music.search_recommend	1
放首黄家驹的歌		music	1
放首黑色毛衣		music	1
放麦铛铛的歌		chat	1
放黄家驹的歌		music	1
放黑猫警长		music	1
放黑龙的稻香		music	1
放齐秦的歌		music	1
放龙千玉的歌		music	1
放龙梅子的歌		music	1
政伟		chat	1
政府大街街道在哪里		map.location	1
政治问题		error	1
政苑小区		map.navi	1
故乡		chat	1
故乡吕梁是谁唱的		chat.qa	1
故乡日韩料理		map.navi	1
故事		audio	-1
故事会		audio	1
故事会老板的秘书		audio	1
故事取消		player.stop	1
故事合作		error	1
故事快乐西游		audio	1
故事生了那嗨歌		error	1
故事给我听		audio	1
故事西游记		audio	1
故事黑猫警长		audio	1
故人不散		music	1
故人西辞黄鹤楼下一句是什么		poem	1
故城县选择附近的		error	1
故宫在什么地方		map.location	1
故宫在哪		map.location	1
故宫在哪儿		map.location	1
故宫在哪里		map.location	1
故宫在啥地方		map.location	1
故宫是在什么地方		map.location	1
故宫是在啥地方		map.location	1
故宫有没有什么好玩的		websearch	1
故宫附近有哪些好玩儿的		localsearch	1
效果		chat	1
救命啊		chat	1
敖包下的思念		music	1
敖江巴黎城		map.navi	1
教一下如何学会自行车		chat.qa	1
教你为什么不说话		chat	1
教你怎么没反应啊		chat	1
教傲的歌		chat	1
教室抖音合唱琵琶行		music.search_tag	1
教我写年度总结		chat	1
教我几句骂人的话吧		chat	1
教我忘记你		music	1
教皇乐团		music	1
教育局尚未对此事作出回应		error	1
敢不敢		chat	1
敢赖村附近有哪些好玩儿的		localsearch	1
敢问路在何方		music	1
散屋新村有什么好玩儿的		localsearch	1
散文诗		audio	1
散长锤		audio	1
敦煌种业的股价现在多少		stock	1
敦煌种业的股价现在多少	call	stock	1
敦煌种业的股价现在多少	localsearch	stock	1
敦煌种业的股价现在多少	poi	stock	1
敬爱的杨书记		chat	1
敬爱的毛主席		music	1
敬腾的音乐如果没有你		music	0
敬请播放鬼故事		audio	1
敬请百度一下杨幂的裸照		websearch	1
数字城堡		audio	1
数字零至九这十个数由小到大组成五个数为一组能组成多少个		chat.qa	1
数学考多少		chat	1
数星星的孩子		chat	1
数来宝		audio	1
数源科技的股价		stock	1
数源科技的股价	call	stock	1
数源科技的股价	localsearch	stock	1
数源科技的股价	poi	stock	1
数码		error	1
数鸭子		chat	1
数鸭歌		music	1
敲开你家大门		music	1
整一些查点		error	1
整个笑话		joke	1
整部原香草		error	1
敷衍六章		chat	1
文化早知道		chat	1
文化的歌		chat	1
文化街3号院		map.navi	1
文化路社区服务中心		map.navi	1
文化路社区服务中心当前限速多少		traffic.control	1
文化路社区服务中心当前限速是多少		traffic.control	1
文化路社区服务中心限速多少		traffic.control	1
文化路社区服务中心限速是多少		traffic.control	1
文县县城		map.navi	1
文姬归汉		audio	1
文安县什么号		traffic.control	1
文安县什么号	call	traffic.control	1
文安县什么号	localsearch	traffic.control	1
文安县什么号	poi	traffic.control	1
文家小区		map.navi	1
文富二区		map.navi	1
文山交通广播		broadcast	1
文峰乡政府		map.navi	1
文峰大道和东工路交叉口		map.navi	1
文峰大道和东工路交叉口当前限速多少		traffic.control	1
文峰大道和东工路交叉口当前限速是多少		traffic.control	1
文峰大道和东工路交叉口限速多少		traffic.control	1
文峰大道和东工路交叉口限速是多少		traffic.control	1
文平	call	call	1
文平老婆	call	call	1
文庙村		map.navi	1
文成公主		audio	1
文成县		map.navi	1
文昌今天的天气		weather	1
文昌今天的天气	call	weather	1
文昌今天的天气	localsearch	weather	1
文昌今天的天气	poi	weather	1
文昌今天的天气怎么样		weather	1
文昌今天的天气怎么样	call	weather	1
文昌今天的天气怎么样	localsearch	weather	1
文昌今天的天气怎么样	poi	weather	1
文昌后天的天气		weather	1
文昌后天的天气	call	weather	1
文昌后天的天气	localsearch	weather	1
文昌后天的天气	poi	weather	1
文昌后天的天气怎么样		weather	1
文昌后天的天气怎么样	call	weather	1
文昌后天的天气怎么样	localsearch	weather	1
文昌后天的天气怎么样	poi	weather	1
文昌明天的天气怎么样		weather	1
文昌明天的天气怎么样	call	weather	1
文昌明天的天气怎么样	localsearch	weather	1
文昌明天的天气怎么样	poi	weather	1
文星大道南站		map.navi	1
文星广场站		map.navi	1
文星站		map.navi	1
文星花园站		map.navi	1
文星街口		map.navi	1
文曲戏		audio	1
文登市		map.navi	1
文秀	call	call	1
文经理		chat	1
文艺美女	call	call	1
文言文的写作有哪些技巧		websearch	1
文都不认识了说你爹是谁		chat	1
斌庆社		audio	1
斑竹园镇金寨斑竹园镇		map.navi	1
斑马斑马女生唱的		music.search_tag	1
斑马斑马男生唱的		music.search_tag	1
斑马的英语怎么讲		translation	1
斗应高磜		error	1
斗神天下2		audio	1
斗罗大陆		audio	1
料东段过去长安麦当劳		chat	1
斩皇袍		audio	1
断了联系不代表不想你		music	1
断就断了没有他微信吗		error	1
斯巴达300勇士		audio	1
斯德哥尔摩现在几点		calendar	1
斯柯达汽车在哪里		map.location	1
斯特林堡		audio	1
斯琴格日乐		music	1
斯米克的股价		stock	1
斯米克的股价	call	stock	1
斯米克的股价	localsearch	stock	1
斯米克的股价	poi	stock	1
斯芬克斯		audio	1
新一鸣	call	call	1
新世界的股价现在多少		stock	1
新世界的股价现在多少	call	stock	1
新世界的股价现在多少	localsearch	stock	1
新世界的股价现在多少	poi	stock	1
新世纪的股价		stock	1
新世纪的股价	call	stock	1
新世纪的股价	localsearch	stock	1
新世纪的股价	poi	stock	1
新东方六级词汇		audio	1
新东方背英语		audio	1
新中医院		map.navi	1
新中基的股价		stock	1
新中基的股价	call	stock	1
新中基的股价	localsearch	stock	1
新中基的股价	poi	stock	1
新丰农贸市场		map.navi	1
新乐路1号		map.navi	1
新乐路1号当前限速多少		traffic.control	1
新乐路1号当前限速是多少		traffic.control	1
新乐路1号限速多少		traffic.control	1
新乐路1号限速是多少		traffic.control	1
新乡化纤的股价		stock	1
新乡化纤的股价	call	stock	1
新乡化纤的股价	localsearch	stock	1
新乡化纤的股价	poi	stock	1
新乡市中心血站		map.navi	1
新乡市辉县市香木河		map.navi	1
新乡火车站		map.navi	1
新买电动车被偷怎么找回来		websearch	1
新五指山		music	1
新亚商城		map.navi	1
新余交通广播		broadcast	1
新余分宜好朋友991车电台		broadcast	1
新余新闻广播		broadcast	1
新兴水族在哪里		map.location	1
新兴铸管的股价		stock	1
新兴铸管的股价	call	stock	1
新兴铸管的股价	localsearch	stock	1
新兴铸管的股价	poi	stock	1
新兴镇腰岗子村		map.navi	1
新农开发的股价现在多少		stock	1
新农开发的股价现在多少	call	stock	1
新农开发的股价现在多少	localsearch	stock	1
新农开发的股价现在多少	poi	stock	1
新加坡的人口有多少人		chat.qa	1
新加坡的币换人民币怎么换		exchange	1
新加坡辅仁预科和汉桥预科哪个比较好啊		websearch	1
新北区区政府		map.navi	1
新华东街金泰大厦		map.navi	1
新华书店		map.navi	1
新华光的股价现在多少		stock	1
新华光的股价现在多少	call	stock	1
新华光的股价现在多少	localsearch	stock	1
新华光的股价现在多少	poi	stock	1
新华医疗的股价现在多少		stock	1
新华医疗的股价现在多少	call	stock	1
新华医疗的股价现在多少	localsearch	stock	1
新华医疗的股价现在多少	poi	stock	1
新华天花装饰		map.navi	1
新华百货超市		map.navi	1
新华联国际		map.navi	1
新华苑十一栋504		map.navi	1
新华街		map.navi	1
新华都的股价		stock	1
新华都的股价	call	stock	1
新华都的股价	localsearch	stock	1
新华都的股价	poi	stock	1
新南洋的股价现在多少		stock	1
新南洋的股价现在多少	call	stock	1
新南洋的股价现在多少	localsearch	stock	1
新南洋的股价现在多少	poi	stock	1
新南门导航到锦江区新南门仁恒置地广场		map.navi	1
新南门导航到锦江区新南门仁恒置地广场	call	map.navi	1
新南门导航到锦江区新南门仁恒置地广场	localsearch	map.navi	1
新南门导航到锦江区新南门仁恒置地广场	poi	map.navi	1
新台币兑人民币汇率		exchange	1
新同乐酒家		map.navi	1
新君汇花地湾		map.navi	1
新和成的股价		stock	1
新和成的股价	call	stock	1
新和成的股价	localsearch	stock	1
新和成的股价	poi	stock	1
新和海特燃气有限公司		map.navi	1
新嘉联的股价		stock	1
新嘉联的股价	call	stock	1
新嘉联的股价	localsearch	stock	1
新嘉联的股价	poi	stock	1
新四军旧址		map.navi	1
新四合侯庄有什么好玩儿的		localsearch	1
新坝子		chat	1
新坝镇		map.navi	1
新型探戈是谁演唱的		chat.qa	1
新垣结衣是谁		websearch.baike	1
新城区国家税务局		map.navi	1
新城站到瓯北汽车站怎么走		map.route	1
新塘卫生院		map.navi	1
新塘国贸营业厅		map.navi	1
新大新		chat	1
新大街科实大厦好不好		websearch	1
新大陆的股价		stock	1
新大陆的股价	call	stock	1
新大陆的股价	localsearch	stock	1
新大陆的股价	poi	stock	1
新套马杆		music	1
新宁物流的股价		stock	1
新宁物流的股价	call	stock	1
新宁物流的股价	localsearch	stock	1
新宁物流的股价	poi	stock	1
新安股份的股价现在多少		stock	1
新安股份的股价现在多少	call	stock	1
新安股份的股价现在多少	localsearch	stock	1
新安股份的股价现在多少	poi	stock	1
新安镇的澄江县往仙人岭堵车		map.traffic	1
新宙邦的股价		stock	1
新宙邦的股价	call	stock	1
新宙邦的股价	localsearch	stock	1
新宙邦的股价	poi	stock	1
新密市西广场		map.navi	1
新寨农庄		map.navi	1
新局长到来之前		audio	1
新崔马宋梁览		error	1
新市大道		map.navi	1
新希望的股价		stock	1
新希望的股价	call	stock	1
新希望的股价	localsearch	stock	1
新希望的股价	poi	stock	1
新干人民广播电台		broadcast	1
新年好		chat	1
新年是什么意思		chat	1
新年是哪天		calendar	1
新庄附的附近迪卡侬		localsearch	0
新庄附近迪卡侬		map.navi	1
新府路		map.navi	1
新府路当前限速多少		traffic.control	1
新府路当前限速是多少		traffic.control	1
新府路限速多少		traffic.control	1
新府路限速是多少		traffic.control	1
新建区溪霞镇		map.navi	1
新建小区		map.navi	1
新建小小店		map.navi	1
新彩印刷材料		map.navi	1
新德里现在几点		calendar	1
新手如何驾驶		websearch	1
新新家园		map.navi	1
新时代家居生活广场		map.navi	1
新时代瓷砖在哪里		map.location	1
新春三至72		error	1
新朋股份的股价		stock	1
新朋股份的股价	call	stock	1
新朋股份的股价	localsearch	stock	1
新朋股份的股价	poi	stock	1
新望台村		map.navi	1
新村中街255号		map.navi	1
新标准日本		audio	1
新桃旧符		music	1
新桥机场		map.navi	1
新桥桩子坝		map.navi	1
新概念英语		audio	1
新歌排行榜		music.search_billboard	1
新歌榜		music.search_billboard	1
新歌热榜		music.search_billboard	1
新民交警队		map.navi	1
新民人民广播电台		broadcast	1
新民科技的股价		stock	1
新民科技的股价	call	stock	1
新民科技的股价	localsearch	stock	1
新民科技的股价	poi	stock	1
新民谣		music.search_tag	1
新水浒传		audio	1
新河士多		map.navi	1
新河开发区		map.navi	1
新河水闸		map.navi	1
新泰市什么时间		calendar	1
新泰市西张庄镇		map.navi	1
新泰私家车广播91.2		broadcast	1
新泰银座		map.navi	1
新洲区驾车的瑜伽		localsearch	1
新浪汽车		website	1
新浪视频	call	call	1
新海宜的股价		stock	1
新海宜的股价	call	stock	1
新海宜的股价	localsearch	stock	1
新海宜的股价	poi	stock	1
新海股份的股价		stock	1
新海股份的股价	call	stock	1
新海股份的股价	localsearch	stock	1
新海股份的股价	poi	stock	1
新海逸沐足		map.navi	1
新湖中宝的股价现在多少		stock	1
新湖中宝的股价现在多少	call	stock	1
新湖中宝的股价现在多少	localsearch	stock	1
新湖中宝的股价现在多少	poi	stock	1
新湖公园		map.navi	1
新版剑桥少儿英语		audio	1
新玉艺雕	poi	map.navi	1
新生村		map.navi	1
新田镇		map.navi	1
新疆人	call	call	1
新疆在哪里		websearch	1
新疆城建的股价现在多少		stock	1
新疆城建的股价现在多少	call	stock	1
新疆城建的股价现在多少	localsearch	stock	1
新疆城建的股价现在多少	poi	stock	1
新疆天业的股价现在多少		stock	1
新疆天业的股价现在多少	call	stock	1
新疆天业的股价现在多少	localsearch	stock	1
新疆天业的股价现在多少	poi	stock	1
新疆好地方		chat	1
新疆市政府		map.navi	1
新疆新闻		news	1
新疆有多大		chat.qa	1
新疆有多大面积		chat.qa	1
新疆民歌		music.search_tag	1
新疆的气候如何		websearch	1
新疆美女		websearch	1
新白娘子传奇		music	1
新白娘子传奇主题曲		music	1
新白娘子传奇插曲		music	1
新百商场		map.navi	1
新百商场在哪里		map.location	1
新的一天		chat	1
新的三国里的思念		error	1
新的培训机构		localsearch	0
新的新闻		news	1
新的花钱呀		error	1
新知100知道分子频道		broadcast	1
新纶科技的股价		stock	1
新纶科技的股价	call	stock	1
新纶科技的股价	localsearch	stock	1
新纶科技的股价	poi	stock	1
新编历史剧		audio	1
新艺数码摄影		map.navi	1
新苑公寓		map.navi	1
新茶花		audio	1
新草螟鸡公梦		music	1
新街口有什么好吃的		localsearch	1
新街口附近有啥好玩的		localsearch	1
新街口附近的菜价多少		websearch	1
新豪	call	call	1
新贵妃醉酒		music	1
新赛股份的股价现在多少		stock	1
新赛股份的股价现在多少	call	stock	1
新赛股份的股价现在多少	localsearch	stock	1
新赛股份的股价现在多少	poi	stock	1
新路场家属院		map.navi	1
新路场家属院在哪里		map.location	1
新路场家属院当前限速多少		traffic.control	1
新路场家属院当前限速是多少		traffic.control	1
新路场家属院限速多少		traffic.control	1
新路场家属院限速是多少		traffic.control	1
新路线		error	1
新车的刹车		chat	1
新通东街255号		map.navi	1
新通元		error	1
新通元	call	call	1
新郑市小马庄		map.navi	1
新都汽配城		map.navi	1
新野纺织的股价		stock	1
新野纺织的股价	call	stock	1
新野纺织的股价	localsearch	stock	1
新野纺织的股价	poi	stock	1
新金桥路农业银行		map.navi	1
新金桥路农业银行当前限速多少		traffic.control	1
新金桥路农业银行当前限速是多少		traffic.control	1
新金桥路农业银行限速多少		traffic.control	1
新金桥路农业银行限速是多少		traffic.control	1
新银座大厦		map.navi	1
新长农庄		map.navi	1
新问题听3344伤你心		error	1
新闻		news	1
新闻内容的确		error	1
新闻再搞一下		news	1
新闻播报		news	1
新闻故事		news	1
新闻新闻		news	1
新闻早报		news	1
新闻早餐		news	1
新闻矿业集团		map.navi	1
新闻联播		news	1
新阳光酒店		map.navi	1
新雁公寓		map.navi	1
新雁门关		audio	1
新鲁宾馆		map.navi	1
新鸿达鞋业		map.navi	1
新黄浦的股价现在多少		stock	1
新黄浦的股价现在多少	call	stock	1
新黄浦的股价现在多少	localsearch	stock	1
新黄浦的股价现在多少	poi	stock	1
方位到梨园		map.navi	1
方位到梨园	call	map.navi	1
方位到梨园	localsearch	map.navi	1
方位到梨园	poi	map.navi	1
方便		error	1
方便面可以吃吗		chat.qa	1
方兴大道		map.navi	1
方兴科技的股价现在多少		stock	1
方兴科技的股价现在多少	call	stock	1
方兴科技的股价现在多少	localsearch	stock	1
方兴科技的股价现在多少	poi	stock	1
方刚你好		chat.greet	1
方圆家私怎么样		websearch	1
方圆支承的股价		stock	1
方圆支承的股价	call	stock	1
方圆支承的股价	localsearch	stock	1
方圆支承的股价	poi	stock	1
方大炭素的股价现在多少		stock	1
方大炭素的股价现在多少	call	stock	1
方大炭素的股价现在多少	localsearch	stock	1
方大炭素的股价现在多少	poi	stock	1
方大特钢的股价现在多少		stock	1
方大特钢的股价现在多少	call	stock	1
方大特钢的股价现在多少	localsearch	stock	1
方大特钢的股价现在多少	poi	stock	1
方方面面这一块		music	1
方星贤	call	call	1
方正电机的股价		stock	1
方正电机的股价	call	stock	1
方正电机的股价	localsearch	stock	1
方正电机的股价	poi	stock	1
方正科技的股价现在多少		stock	1
方正科技的股价现在多少	call	stock	1
方正科技的股价现在多少	localsearch	stock	1
方正科技的股价现在多少	poi	stock	1
方法是个什么东西		chat	1
方珍珠		audio	1
方集村与海		error	1
施井乡		map.navi	1
施兰彦	call	call	1
施瓦辛格是谁		websearch.baike	1
施瓦辛格演过哪些电影		websearch	1
旁边有什么洗澡的地方		localsearch	1
旁边有什么酒店		localsearch	1
旁边有什么饭店		localsearch	1
旁边有没有便利店		localsearch	1
旁边有电子市场		error	1
旁边的女孩喜欢我吗		chat	1
旁边这个骚不骚		chat	1
旁边这位帅哥很帅吗		chat	1
旁边这位美女漂亮吗		chat	1
旅游这样说		chat	1
旅馆高速到小沔中学		map.navi	1
旅馆高速到小沔中学	call	map.navi	1
旅馆高速到小沔中学	localsearch	map.navi	1
旅馆高速到小沔中学	poi	map.navi	1
旗袍会正规吗		websearch	1
旗袍会需要什么资质		websearch	1
旗锣伞报		audio	1
无上天2012		audio	1
无事生非		audio	1
无力歌		music	1
无名英雄		audio	1
无地自容		music	1
无基础的人如何唱好歌		websearch	1
无声的电影	call	call	1
无对	call	call.recall	1
无尽天灯之神战		audio	1
无忌		chat	1
无情的情书		music	1
无意牛头山		map.navi	1
无杂音		error	1
无条件一些小皮肤部		error	1
无条件陈奕迅		music	1
